
455102445124063232,"[-77.57027764, 38.73657944]",@TrapJehovah Because I'm 5'2,307094439, Bikini Bottom

455102445623197696,"[-84.91308093, 33.09201075]",Never been so happy to be in ga ,1087658412,

455102445819944960,"[-97.4362643, 25.9316804]",Some people just live on lies.,885698911,

455102446033858560,,What's wrong with me,360360808,in mikes ass 

455102445866450944,"[-118.15228926, 34.03119724]",Getting started!  #lesgoBears #anothatat @ Old No. 13 Tattoo Shop,411561694,somewhere in cali

455102445971337216,"[-72.0545769, 41.5396095]",I still hate jawaun and daigeonna,1109848068,

455102446268739584,,THIS COLLEGE SHIZ IS REALLY STARTIN TO STRESS ME OUT,372169209,

455102446122336256,,Philly so boring,320358780,Uptown Bitch

455102445954539520,"[-74.62968581, 42.86891214]",I still have my nuva ring in my fridge because im afrajd to put it in..,2320906240,

455102445790953472,,"Fuck you #Pens 
Yours truly,
Mark Steit
#Flyers",345415591,3rd from the sun

455102446772056064,"[-93.05224457, 45.40400543]",I can fit my whole fist on my mouth!!!,1035315997,"Forest Lake, Minnesota"

455102444905590784,"[-80.87745418, 40.07081024]",@Courtney_Dawn98 he's heavier than he looks. ,637200257,The Ville. 

455102447124348929,"[-119.80180497, 36.76018576]",Missing u right now ...,2273862204,

455102446981767169,"[-90.48844884, 42.73133439]",I need to go to Atlanta this summer. Def on my bucket list. #socrackin,45967259,Madison

455102446692347904,"[-89.62441163, 40.6136062]",One of mom's students made this for her aww ,944735647,"Pekin, IL"

455102446776647680,"[-73.04372353, 41.32949542]",Dude someone ate all my Oreos,72085492,"Valley, 203"

455102447304728576,"[-112.13409433, 33.59641212]",Tired of losing to shitty teams,1237572026,

455102447447326721,"[-98.62628621, 29.39705217]",When I talk about needing to lose weight and people tell me to eat low fat options. Just stop. Please,1027920234,NTTC Lackland

455102447363829760,"[-82.00050475, 26.68874966]",I love the show cops ,1169907716,

455102447439327232,"[-73.88682832, 40.83376492]","@Layne_turner love do me a fav &amp;  
My  NEW SINGLE 
""Sippin"" 
#SheJustWannaParty ",182921089,NY Wherever the $$$ is

455102447015723008,"[-77.85559972, 40.79762586]","Have fun with Fluery, Pens fans #FacePalmCity",30761861,"State College, Pennsylvania"

455102447753900032,"[-71.42741589, 42.70167228]","""I have no ass it's so depressing"" I haven't even made it in the mall yet. This is gonna sucks.",1975772833,Masshole

455102447707381760,"[-120.42421014, 34.96659497]",@LyrricB nice shoe ...,233081824,

455102447640666112,"[-79.68634207, 40.31215461]",Would have loved to win but means nothing for pens. Good game. Pens rose above antagonizing play for flyers. Good sign to me.,354925275,Middletown; Pittsburgh 

455102447858368512,"[-83.79321854, 39.45329727]",I think that bdubs needs a bar dancer. I'm tired of serving.,422782587,20 minutes late to somewhere

455102448080666624,"[-81.36022916, 28.78565194]",Really don't wanna go back to Georgia ,1109801280,IG: Htezil___

455102447896117248,"[-94.92713892, 38.82121539]",NOBODY WANTS ZERO SUIT SAMUS,312894560,from Coruscant

455102446680178689,"[-80.6085658, 40.2884865]",@sexygaystweet I thought I was your lover.,832366146,wva

455102448202297344,"[-96.79757088, 32.62332751]",Wish I could just sleep a whole day and not think about shit,381886284,"dallas, tx"

455102448223666176,"[-87.69130083, 30.24629901]",@Sweetcheeks_94 it was really unexpected! You're never here for the weekend anyway! Sorry,328741530,"(256)SHOALS/ Mobile, AL(251)"

455102448324333568,"[-74.49593931, 39.33130765]","@LanniLarson I'm not driving babbbee, if I was u know I woulda came and said hi ",318103926,"Atlantic City , NJ"

455102448437579776,,Go Blue Jackets!,153451328,"Ellisville, Mississippi"

455102448646901760,"[-80.58996689, 40.89460128]","Guys are all about how fucking crazy women are. Yeah, we're crazy. But at least we're honest.",554136099,[330]

455102447917490176,"[-87.02892133, 34.76092206]",I tank my frands hair is cute ,35344085,1 Peter 5:6-11

455102448726581248,"[-75.2199563, 39.94125859]",@RashanM215 no u there ? I'm at the hair dresser,340478054,

455102448253022208,,Drake made a guest appearance at the Temple University block party #TU,377588256,

455102448911142912,"[-121.2719554, 38.7124558]","I believe someone can change , but there's only So much chances You can give a person before they drag You down with them.",88109861,Here and now.

455102449036963840,,#ABikeForMikeyMike,19134934," Phoenix, AZ"

455102449158590464,"[-97.7184114, 30.23812336]",You don't know the struggle until you have to walk to go grocery shopping.,704220590,"Austin, Texas "

455102449108275200,,Tell Harvard University to divest from the fossil fuel industry!,1642064690,"Hollidaysburg,Pa. 16648"

455102449154801664,"[-72.881635, 41.674121]",so fucking agervated,573977804,

455102449359941632,"[-82.855229, 39.9376096]",My daddy loves @itskristen__ ,2272362643,

455102449200955392,"[-76.60208331, 39.40501317]",@Mark_Gorski about time,344254075,

455102449284808705,"[-75.72535264, 45.39560753]",Yay it's Saturday night ,384084955,Ottawa

455102449376710656,"[-103.1965657, 44.0586103]",I just completed my first Craigslist transaction. It may have been just a washer/dryer but I still feel morally compromised.,51761095,"Rapid City, SD"

455102449205145600,"[-75.22572654, 40.02669063]",Classic Fleury April goal. I'll take it.,28744195,"Philadelphia, PA"

455102445941972992,"[-80.21535627, 35.7655171]",Today,405580372,

455102450479820800,"[-111.7298071, 33.3891342]",@TysonNash @D_Yazzie to what?,1418787175,

455102450283065344,"[-80.23235906, 26.2130896]",All I want is to just see my mom happy ,264898072,south florida 

455102450458828800,"[-87.8870362, 42.3399588]",Arms still sore from yesterday,512454451,Chicago

455102450542731265,"[-93.7744831, 32.5347518]",I hate breaking weed down,422259454,Stoner's Island

455102450748235776,,@GPJohnston What  a day you have.Don't get sunburned.,34974101,Seattle

455102450521747456,"[-86.3941345, 40.3264921]","Fyi if you plan on asking me out you better do it in a cute way. HINT:treasure by Bruno Mars, thats a princess song.. I'm a princess.. ",413533330,

455102450668929024,"[-74.02189998, 40.79389328]",Fuck Ima do tonight yo :/,378248421,

455102450270097408,"[-73.98464267, 40.76073478]",@_samanthaglass I saw spidey,339197956,apex

455102450417270784,,Don't smoke we but I a break it down .,533524606,StrongestSelfie

455102450949570560,"[-96.2918375, 30.6127151]","""@BlakeMichael14: Why do you press harder on the buttons when the battery in the remote control is dead?""",159009335,The clouds

455102450870284288,"[-77.7701417, 34.3907735]","""@ducidni: Paul McCartney and I :) I had no words, just smiles. Speechless. Beyond an honor.  Wow",377050996,

455102451226390528,"[-101.30128951, 48.26695001]",This momma is bout to tear it up tho. I'm being let out my cave &amp; gonna consume lots of alcohol! Lol,232661163,"Minot, North Dakota | Mpls, MN"

455102451582898176,"[-94.35449693, 38.66879536]",I'm tired of baseball games!,2332167836,"Kansas City, Missouri"

455102451255758849,"[-105.08854735, 40.52405248]",Prom selfie,236004226,

455102451302289408,"[-73.9864214, 40.6691378]","Sunny day in my stunning city &lt;3 @ Park Slope, Brooklyn",932274740,New York

455102451763277824,"[-117.11552088, 32.91778028]","Awesome day w Nick, boating around shelter island and catching fishies",430197998,San Diego

455102451817795585,"[-93.0596201, 34.4839081]",Watching people walk out of Oaklawn and mom says the show What Not To Wear should do an episode there ,323824546,Mckinney/Arkadelphia

455102451667185665,"[-87.8435043, 42.4487891]",they're pretty too me.. @HoussamChabouh @GosssiipGirll @ValerieVear @Kyliekaiserr,1013519004,"zion , IL "

455102451096358912,"[-92.11767309, 30.28222805]",nice lil day at the grandmaws,2322717783,"Lafayette, Louisiana"

455102451864309760,"[-89.58964454, 35.308]",This traffic from Jackson though,438891446,

455102452065239040,"[-111.7817588, 33.29250448]",@saraawagnerr sara u sleep twice as much as the average newborn baby,377200278,"Scottsdale, Arizona"

455102451579109376,"[-73.7720909, 40.6842903]",The Things Some of you people Joke about smfh,30657029,"Queens, New York "

455102452396597248,"[-97.70961687, 35.38487706]",this fandom drama. it's a no from me. ,2251098260,

455102452618903552,,I'm winning with or with out you .,2286096706,holly hill 

455102452438937600,"[-84.22423648, 41.4425497]",I fucking hate the flyers so much.,317853533,ohio

455102452887322624,"[-111.09268676, 32.35696994]","Last summer my mum took me to get my second ear piercing and my dad still hasnt figured it out
Father of The Year Award goes to him ",2327161738,Arizona 

455102452866777088,"[-73.9861383, 40.6938229]",This panel on pervasive games is amazing. Super relevant to the things I'm writing about! :3 #pervasivedg #dg2014,78307457,"melbourne, australia"

455102452983808000,,College girl slut JuicyHole is currently Live Free Chat: Acting slutty on camera is JuicyHole's...,972389460,Vancouver

455102453177151488,"[-69.2184338, 43.9835775]","Tell me what you really want from me, point blank no discussion",870052632,

455102453118021632,"[-121.44660934, 38.69488114]",@JaayxoRomero wow fuk off,50774987,Earth

455102453403226112,"[-97.78745181, 30.21689815]",@ScorpioTerms: If a #Scorpio is upset they don't need to talk about it. Listen. Read. Absorb.,128779761,"Austin, Tx"

455102453520670720,"[-81.5206579, 41.0866012]",You know what else? I get to read their poetry and their stories and hear their music...and teens are AMAZING. #Librarians,16033488,"Akron, Ohio"

455102453504286721,"[-76.38919137, 39.33404242]",White marsh tonight &gt;&gt;,346922061,Come find me 

455102453872984065,,"Lol I'm an idiot , I ain't turning up .",713532985,Chicago

455102453965279232,"[-84.02446043, 39.70155254]",when I saw a ucla scout on our sideline I peed my pants and it's still drying :'),733898497,

455102453218701313,"[-115.14822024, 35.9827459]",And that's why they call it the beautiful game... @KyleBeckerman @javi_mo11 @tonybeltran23,21424118,"American Fork, UT"

455102453910749184,"[-70.30584485, 43.67448064]",@IM5band @willjayIM5 I WILL FORVER PERCEIVE HIM AS HE IS IN HSM,2171164159,3/16/144/4

455102454087286785,"[-122.26815741, 37.87010272]",Really amazing. @ Downtown Berkeley,625074374,

455102454288625665,"[-83.09413665, 34.23717851]",@allienicchole anyone who loves jax like I do is totally a bestie,478237434,brady is babe

455102454514737152,"[-96.245429, 32.3771514]",I got asked what I wanted from sonic an hour ago..,465696853,"Raymond, WA"

455102454019813376,"[-88.41808317, 43.77800829]",That was the lamest goal ever #SCNotTop10,1575777804,"Fond du Lac, Wi"

455102454497951744,"[-82.10678143, 41.39751355]",Olive Garden ,331483457,ohio

455102454531907584,"[-80.15695903, 32.95349159]",Fuck YES Flyers!!!,190844989,"Columbia, SC"

455102454732832768,"[-82.9171049, 38.7549416]","""@ohmyangelaaa: I want alcohol""",105447093,

455102454674104320,"[-87.20309289, 36.0003493]",Ready for Brazil and Dubai ,748577551,"Fairview, TN. "

455102455169036288,"[-84.42754624, 42.71646678]",Sugar bears are probably the single most cutest thing ever.,595948271,"ohio, usa"

455102455357767680,"[-122.54868401, 45.43487103]",Hey u should check your snapchat @mialuvscolombia,1273315598,Clackamas High in the Valley

455102454804537344,,RT @trigonis30: Size is not as important at HS &amp; College levels as is terrific guard &amp; perimeter play. UConn proved that this year.,1858459928,

455102454972317696,"[-75.3062922, 40.27589522]",Bring on the rags! #flyernation #FlyersTalk @NHLFlyers #Clinched,377466858,

455102454154399744,"[-87.6492182, 41.94326202]","I'm at @SidetrackBar (Chicago, IL) w/ 16 others",25393832,"chicago, IL"

455102455437864960,"[-82.44010877, 29.69135792]",Publix deli is literally never prepared......,203168805,

455102455571681281,"[-117.2198121, 33.9273797]","Walk up to ya bitch, tell her I do ya.",578495674,"Moreno Valley, CA"

455102456184066048,"[-97.82937407, 26.14919616]",I have been sleeping this whole day,1040546274,   

455102456116953088,"[-117.03597786, 32.62086653]",@bb4hunnid Nah you have spit bars in a while,846651348,

455102456150908928,"[-77.44488358, 37.84188578]",worth the blackout? @ Kings Dominion,450230578,

455102454473179136,"[-81.51412954, 28.37618599]",@James_Yammouni that's the cutest tweet ever aw can I have a friend like you?,1370138468,justin follows!

455102456238972929,"[-76.58509032, 39.34042538]",beach trip coming soon just wait on it ,1666513957,

455102456209227776,"[-81.30665682, 41.71567102]",@aashleyjoness right! lol I was like we were just talking about this episode!!,378835427,"Mentor, Ohio"

455102455689125888,"[-117.2520782, 33.03732336]",@rafaelaraujo181 's mom trying to hook him up with a ginger he's never met. Nigga damn,1200217440,Encinitas CA

455102456406749184,"[-81.37066075, 28.75383857]","#BeachDay  @ Daytona Beach, FL",362167653,"Orlando, Fl"

455102456406753280,"[-105.076, 40.5899]",Drinking an Ethiopian Shim Sham by @paterosbrew at @paterosbrew ,262658293,

455102456796839936,"[-78.8250065, 35.9943302]",@violation_ diamond why did she block me?,2251470135,durham nc

455102456817795072,"[-78.71260198, 42.1546608]",@vikesbjohnson @Chet_Bishop @ROCCO8886 that's just an asshole move.,1078844839,716

455102455617843200,"[-111.75673626, 33.29121793]",@scousebabe888 Food.,389727596,Arizona

455102456838361088,"[-122.38984344, 37.62077305]",#sfo airport makes #yyc look like shit,428769249,Canada

455102457215848448,"[-121.34547199, 38.60317821]",@bcuban @greatist nothing to do with photoshop and airbrushing models,28707625,Carmichael

455102457777889280,"[-97.0147284, 32.7592662]",Take me back to Soyapango pls,456692301,ig: byestephxnie

455102457752743936,"[-122.2772619, 37.8009707]",@EastBaySBA I am all ears! What's the news?,17016532,"Oakland, CA"

455102457807265792,"[-117.22369965, 33.80815327]",@LA_EST1987 ok uk what I like that idea #smoking #session starts #now!!!!,157835297,"Los Angeles, CA"

455102457891151872,"[-117.84162967, 33.90438101]","""Excuse ma'am? Do you think you can spare my friend some change for gas?"" ""Sorry, I'm a republican..""",587738816,

455102458197315584,"[-118.59806959, 34.42407697]",Soaking it all in ,775205228,

455102458159591424,"[-112.072198, 33.4441]",Checked in @ Chase Field for the Dodgers vs. D-backs game w/,1708060278,

455102458143199232,"[-76.65535754, 39.31706215]",Been up this bitch for a hour waiting for shy glizzy,300098937,

455102458050912256,,"@McDougall1994 @ImGarry88 Can't wait till you graduate from Paisley College, look forward to your small column in the Paisley Express",88017829,Scotland

455102458453184512,"[-84.63116537, 39.88047903]",My dad is having so much fun talking to Siri. ,610937416,

455102458377695232,"[-117.2855877, 34.1402804]",My neighbor is a Vietnam veteran and he plays the most badass music I swear,2212213110,

455102458050924544,"[-79.95735163, 39.64120745]",Goodnight faggots @penguins,428445514,"Morgantown, West Virginia"

455102458738384897,"[-112.14286238, 33.57759869]",http://t.co/gG4fL7lcT4 @tragicmaddy it's a rough idea of comic con,254871056,Arizona 

455102458751369216,"[-75.23375866, 40.19353432]",I wanna dip that ass in gold ,567833350,

455102458964897792,"[-83.17977336, 42.53463897]",How're you about to cry on cops,849840445,

455102458788724736,"[-117.41695053, 47.73529227]",@TheDigiTour you should have @grantlandis preform bc he can sing and he's cute. That's like a 1000 bonus #IWantDigi #granttodigi 59,1915433774,"Spokane, Washington"

455102458709430273,,"Carthage College Usurps Utica College, 8-6, to Reach 2014 CWPA Division III Championship Semifinals",120196805,"Bridgeport, Pa"

455102458516090880,"[-97.06484718, 33.08219186]",family lovin',1180893984,

455102458931707904,"[-71.09742922, 42.48083257]",Today was the perfect day to blast @KatDahlia in the car with the windows rolled down. #302 #MyFavorite,75405436,"Boston, MA"

455102459397300224,"[-73.97014634, 41.70247689]",@smosh did you hear,1164747960,"2,280 from home"

455102459112091648,"[-81.95289355, 26.45212887]","What a great way to end our vacation! 
",216488715,

455102459485380608,"[-78.75974821, 42.99253212]",My mom clearly doesn't understand that my pet peeve is when people take a year to text back like do u wanna die?,181795335,

455102460214771712,,I'm so broke it's not even funny.,1053477972,"Fullerton, CA"

455102459015606272,,I wish I as going to The University of Michigan  #dreamschool #toomuchmoney,2192473772,

455102459489574912,"[-74.25848499, 40.74255566]",good win ,321542055,ani 

455102460772642816,,Then I think I'm lay down .,534858898,"Athens, Ga"

455102460097347584,"[-88.04012629, 42.04534017]",@kougrapaws I'm cringing ,7980602,"Chicago, IL"

455102461079216128,"[-72.1366138, 41.3133202]",@peddoc63 @FlyoverCulture here's an idea take your Muslim ways and leave,627318898,Beautiful downtown waterford 

455102461288529920,"[-119.82059014, 36.76137279]","I'm pretty sure I found the one
He's my , my , my 
@SPAWNBREEZIE ",755353998,CA. Tyme Records

455102461016297472,,RT @countymn: Bethel University or Northwestern College ...,2222632118,

455102460617830400,"[-76.53041957, 39.14393113]",Just cause she told me to put it up ,826919814,

455102460844335104,"[-76.61045009, 39.28958199]",Choke on that bitch ,1565838301,

455102460726497280,"[-117.14221012, 32.75639134]",@beatsbydre @QusikApp working on #DIY music for our #wedding in @louisville. Pondering if we need a XLPill.#backyard,21436029,"Los Angeles, CA"

455102460827566081,,I guess you can say Im growing into a recluse..cause everyone around me is full of shit..,2259360855,"Lauderdale, Florida"

455102461741916160,"[-84.85011781, 35.19630316]",Some people got mental problems  think they cool asf,1668886123,not here

455102461892907008,"[-75.48079192, 40.65752773]",I love these boys so damn much. flyers nation baby.,194588496,

455102461947412480,,When university E-Mail naming Conventions go wrong....,2258156846,Scottsdale

455102459976118272,"[-86.13369646, 39.82685118]",@LAUR_Kamel @CraveMyCats @haley_thames I AM?! COME TO ME NOW,366605930,Romans 8:31

455102461884497920,"[-80.85191159, 35.23693198]",I guess you didn't believe me when I said my family dope. Word to my brother @tazzyonthebeat. So proud,33549436,"Charlotte, NC LA ATL"

455102462299365376,"[-97.45773039, 35.64891132]",Sunshine wind and #baseball. #itsagoodday,92313378,"Mustang, OK"

455102462328713216,"[-89.71958635, 40.65814286]",Got rich off a mix tape,396221576,The Ville

455102462647488513,"[-81.01290867, 29.23760155]","I'm not heartless, I'm just using my heart less.",271096797,

455102462723375104,"[-81.32009364, 28.59405112]", #TrackNation @ Showalter Field,52261493,

455102463092084736,"[-81.31263511, 41.65593139]",@calvoase woah is that a pug in your picture?!,285851013,

455102463088267264,"[-76.995166, 38.882407]","I'm at Medium Rare (Washington, DC) w/ 3 others",1175831,"Baltimore, MD"

455102463314378752,"[-95.33407873, 29.96926944]",I'm late for my makeup awesome. ,825736596,spring tx 

455102462790078464,"[-117.66158436, 33.66005761]",S/O to AYSO refs. Grindin day in and day out to keep the field safe,805889221,

455102462827851776,"[-82.84301815, 34.67877992]",@dariusrobinson_  Thanks for taking the time to get a pic with @tigerkid96,30586607,"Unicoi, TN"

455102463180550144,,Why do so many school girls try and talk to college boys ,375609798,England

455102463524089856,"[-122.0059909, 37.52715429]","@littlexac damn, I hella don't know who that is",1206914766,

455102463725420544,"[-90.65295973, 40.91405941]",@AdamSanto thanks for RT of my article.,95053947,

455102463872217088,"[-88.95805199, 38.31186287]",Twitter isn't letting me refresh my news feed ,163646914,

455102463473770496,"[-122.10422454, 48.00397339]",New tattoo ,1005640610,"Granite Falls, WA"

455102463872626689,"[-71.1940405, 42.56676823]",deffinatly tryna sit around a fire on this beautiful night,426303093,

455102464245522432,"[-77.36324201, 35.60056258]","A flower, you powerful...you do something to me. ",166185075,Charlotte  Greenville

455102464073560064,"[-118.18262584, 33.92167588]",@Emmm_Coton Thanks Emmm! ,151331578,....

455102463872233472,"[-79.25041033, 43.00524588]",mackenzie answers tweets so fast i'm just sitting here typing like,1260760718,c a n a d a

455102464342372353,"[-84.93928904, 40.81798237]",so whats the kidnapping plan. @marwii_love,286471313,

455102464346566659,,Knew he was the one who killed her,313056745,Beaver

455102464723664896,"[-82.02908283, 33.47422705]",It's been a great week being here at The Masters. I'll be on my couch in SoCal watching the final round. Can't wait to be back next year.,96365384,

455102463906152449,"[-72.6412834, 42.1683302]",@borntoplay11 tied at 0 lol,1576258837,Y o k e 

455102464925372417,"[-76.97476837, 38.80502742]",I hope she say I can go. ,2308679072,

455102465101541376,,"@jarsthemule   Should college students (studying not working) of full age, not be allowed to vote?",151560202,Rio Tinto Portugal/Hoboken NJ

455102465352818688,,oh are we supposed to take senior pictures our last year of college? crap forgot about that in the midst of all the crazy #ohwell,23147947,Orange County

455102465302491137,"[-88.24116902, 41.64660077]",@Sammayyenicole FUCK THAT,188875351,01.02.13 

455102465398947840,"[-110.95376923, 32.14104872]",@AllTimeLow @JackAllTimeLow @riandawson @AlexAllTimeLow @zackalltimelow What happens to all the bras after the tour is over ? ,546602636,

455102465541963776,"[-87.63443061, 41.91546057]",Al fresco! At my favorite roof. Join us! @ The J. Parker,20719391,"T: 42.11992,-88.108506"

455102464791162881,"[-79.97907218, 40.50234893]","Blue Jackets, Flyers, Bruins is a very real possibility.  Holy crap on a stick.  So many of you will die.",163755952,

455102466091012097,"[-104.70262312, 38.73113612]",I need more hangers ,596981159,

455102466187862018,,"RT @Rand_Getlin: Calipari: ""[T]he tide is turning. The NCAA will soon have to reform itself or it will not remain the dominant force in col",18301810,Tropic Gotham

455102466468487168,"[-94.0450448, 33.4379266]",Gotta Get A Slushy Before I Go To The Park.,1716499490,

455102465776832513,"[-78.63958561, 26.5144626]",hmm.. seems right ,470683158,

455102466355646464,"[-84.40903635, 33.63497697]",Rad! #makered @ktenkely: Mini greenhouse. #upcycle CD cases.,32401760,"Chattanooga, TN"

455102466649243648,"[-74.08812445, 40.72335209]",My girlfriend is going to cook for me for the 2nd night in a row,398378533,"Newington, CT"

455102466628272128,"[-82.38289199, 34.90332248]","@janewells you may be right Jane, but I'll bet he's had more fun than the rest of the PGA tour!",2194719123,"Greenville, SC"

455102466552782848,"[-75.78068742, 40.5065682]","Lilo drunk as shit, I love her ",69602146,KU'17 

455102466875330561,,RT @moonchildaf: College stuff makes my head hurt,729300266,

455102466800254976,"[-84.5582208, 33.9041118]","Floetry - Floacism ""Live"":",17459722,marietta ga

455102466187476994,"[-117.24148228, 33.60663383]","Worked 8 to midnight last night, closing tonight and floor set at 6 this is gonna be a fun weekend",484972876,Wildomar

455102467206680576,"[-121.15467779, 37.47076399]",Your Voice! Annoying Af,855285529,

455102467202482177,"[-85.8598368, 41.2276002]",So bored. ,809641273,

455102467530039296,,"You're no better than anyone else, sweet heart. Have a fucking seat. You're a fucking snake.",35055357,Greenville

455102466724339712,"[-88.0478918, 44.48968061]",My ears aren't closed up!!!  @emsymarie00 I think I'll start stretching them again :D #sohappy,64767492,

455102466355232768,,"RT @_FutureAnalyst: Junior Year: I'm broke
Senior Year: I'm still broke
Freshman Year of college: I'm poor",579442025,California 

455102467534237696,"[-72.9053158, 40.9044271]","@MakingOfs @Brilliant_Ads 
Take your surfboard and run like mad",600547152,New york

455102468259467265,"[-96.88136313, 32.86612173]",Or in a badass truck with a date,2221867500,

455102467815264256,"[-118.40502262, 33.94389398]",2/3 Almost! (@ Los Angeles International Airport (LAX) - @lax_official w/ 131 others),63827949,MTY

455102468498526208,"[-122.34282097, 47.47287705]","@OddFuckinEric: Little sample piece for ya, this shot is filthy. Stay tuned ",243953133,

455102468821905408,"[-73.23844344, 40.80568564]",Annoyed,812176400,ny

455102468976689152,"[-93.1884519, 30.2162493]",but me &amp; my uncle going get my bby Gee,291933356,cooling in the cut 

455102468796317696,"[-118.41572431, 33.98393486]",@mattetti San Diego is a pretty town. A bit slow but very pretty :),127905827,"Los Angeles, CA"

455102469043793920,"[-96.87320084, 32.56337641]",Gotta head ache,313457612,

455102469115113472,,@28over87 so theres no way to get PITT in rd 1 now?,168910956,"Gig Harbor, Wa. Frm NOLA"

455102469216141313,"[-73.98506144, 40.69183657]",I seriously  can't,66551812,"Chicago,IL"

455102468469559297,"[-80.71605598, 41.23760752]",'s to the fake ones.,85653656,

455102469387730944,"[-94.68335714, 38.39467893]",Finally got around to watching fast and the furious. Can't wait to get a car.,22789140,"Kansas City, MO"

455102469325205504,"[-118.28608273, 34.02030295]",At a thing! @ University of Southern California,14359191,San Diego

455102469240922112,"[-76.27910706, 40.38429937]",Ohh and look what I found,285424124,New jersey/19 

455102469778194432,"[-84.2923268, 30.4330881]",It's SATURDAY!!! 1$ 6 pc. At Mcdonalds!!,61406036,407850

455102469849489408,"[-75.62529407, 39.64310406]",@lilygable yeah everyone but me and my dad,361448413,Wawa

455102469824327680,,@edgyghostgirl SHADEEEE,186075397,Sunshine State  Pennsylvania

455102468234690560,"[-77.01153857, 38.89494856]","@CarolHagenHolt   You look like you are in heaven, Lester is skeptical.",250444434,

455102470222409728,"[-87.64043462, 41.8821467]",@AlexOfTheOcean I don't think so! Are you guys out here for the night?,261358590,312 / 815

455102470289498112,"[-97.35793677, 35.46636512]",It's fucking 5.,406592609,

455102469769818112,"[-77.33420961, 35.60370343]",I do!  @ECU_CSA: Party tun up when gyal ah wine up! #CaribbeanXplosion do y'all have your #IslandWear ready?! #ECU #ECUAlumni,153077813,Pirate Nation #arrrggh

455102469711097856,"[-73.83545521, 40.85948829]",@MyGun_YourHe4d  it's the first thing that came to my mind when I saw it lol,341709073,NYC

455102469941780480,"[-77.21532467, 38.90828765]",We Miss Your Smiling Face Buddy! #KeepThePhaith #KTF #FlachBowmanWedding @ The Westin Tysons Corner,528617856,Glenside

455102470440886272,"[-72.14136455, 41.3695016]","Back on the road.The day gets even longer.Gotta go fetch our car at the airport in Providence, RI.
5 yrs. of LAMS travel,this is a first!!",59681321,Northeast

455102470889287680,,@BelascoBlack *Blocks and reports you as spam*,434682005,St. Louis

455102470893477888,"[-73.9874, 40.74402]",Picking up the best friend from work (at @museumofsex) ,42491102,"New York, United States"

455102470482837505,"[-71.01763552, 42.15688701]",she got fucked up  @kelliottxo: Shoutout to the hero who did this!!!!,102165480,

455102470793216002,"[-85.70656126, 38.68220422]",That just made my night turn horrible ,727208023,

455102471237795840,,Being in college= realizing how broke you are and how valuable money actually is ,347358741,757

455102471484878848,"[-85.450022, 36.13472169]",What a perfect day. ,435225327,tennessee cookeville

455102471539392512,"[-97.28775673, 35.56487799]",When you forget your free meal at pops and have to pay for sonic... wtf...,344885336,jones ok.

455102471594315776,,"RT @collegefession: ""My bf sent a snap of his dick with a watch on it. It said time to fuck me. I died laughing haha"" - Lander university",413740108,Sioux City

455102471573364736,"[-73.8267664, 40.6849534]",There's so much shit happening in the 5sos fam and I'm lost,2419537298, nyc 

455102471895916544,"[-87.79911176, 41.72823491]",lmfao can i do anything right,2265282758,

455102471543603200,"[-118.17465768, 33.9629651]",@James_Yammouni done everything already follow me cunt,1034162287,"Cudahy, Los Angeles, Ca "

455102471229415424,"[-73.990613, 44.292283]",@KLove2008  I know that but all I get is hash to come out of it. If I had someone there to watch they coul d probably help.,39286301,"New York State, US"

455102471954644992,"[-83.3038056, 42.4188062]","@KeonaAris: @_AngelDH: If You Can't Hang With The Big Dawgs, Stay On The Porch  Literally Tho!",2349051912,West

455102471426551809,"[-73.97932573, 40.79130228]",":) @ThePillGirls @CloudCitybk @BadTheaterFest I'm a little nervous about the riot that might breakout after this screens. Oh, well...YOLO!""",2198616685,Chicago/New York

455102471921500160,"[-83.51911379, 35.71077917]",Gburg at it's finest. So far I have been asked if I am Armenian and offered a coffee mug that depicted,15025812,"Tallahassee, FL"

455102472193716224,"[-117.33397574, 34.51110501]",Whos at the school rn??,635136967,"Adelanto,Ca"

455102471942455296,"[-74.9950655, 39.4163005]","Fuck you Pittsburgh. Bring it on Flyers, 0-8 at MSG in the past 8 games. LET'S GO @NYRangers",181840209,New Jersey

455102472139206656,"[-117.292809, 34.12884151]",Church Flow #drummerboy #lightskinonetime,175631067,

455102472328318976,"[-75.16766595, 39.85789351]",Marc Andre soft goal fleury #betweenthewickets,414184416,"West Deptford, NJ"

455102469442654208,"[-81.886311, 41.1972313]",Made the drive to #LagerHeadsSmokehouse for some smoked pig and fresh #ohio #craftbeermarket,2209705524,"Cleveland, OH"

455102473452023808,"[-79.95052139, 39.63529385]",only if i follow u tho or else im not gonna accept,928614228,best virginia

455102473544286208,"[-94.74877906, 32.73482446]","You are my kryptonite, and that is why we should never be around each other.",25019157,"Aggieland, TX"
